Name,Context,Value
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-3,6
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-3,"30,720"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-195,"14,635"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-196,"16,085"
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-197,"15,903"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-197,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-197,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-197,"15,903"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-198,"15,903"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-199,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-140,"6,995"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-140,1
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-140,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-140,"6,996"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-200,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-201,"6,996"
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-156,"5,136"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-156,1
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-156,1
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-156,"5,136"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-202,277
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-203,"4,859"
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-164,485
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-164,1
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-164,6
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-164,480
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-204,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-205,480
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-148,470
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-148,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-148,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-148,470
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-206,109
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-207,361
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-172,109
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-172,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-172,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-172,109
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-208,109
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-209,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-4,"29,098"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-4,3
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-4,7
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-4,"29,094"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-210,"16,398"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-211,"12,696"
us-gaap:InvestmentsClassifiedByContractualMaturityDateTableTextBlock,c-1,N/A
us-gaap:AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,c-3,"15,832"
us-gaap:AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,c-3,234
us-gaap:AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,c-3,19
us-gaap:AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,c-3,"16,085"
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-212,2.00
tsla:DebtInstrumentContractualMaturityYear,c-213,2024
us-gaap:ScheduleOfCarryingValuesAndEstimatedFairValuesOfDebtInstrumentsTableTextBlock,c-1,The following table presents the estimated fair values and the carrying values (in millions):
us-gaap:LongTermDebt,c-214,—
us-gaap:LongTermDebtFairValue,c-214,—
us-gaap:LongTermDebt,c-215,37
us-gaap:LongTermDebtFairValue,c-215,443
tsla:DigitalAssetsNetNonCurrent,c-216,184
tsla:FairMarketValueOfIntangibleAssets,c-216,722
tsla:DigitalAssetsNetNonCurrent,c-217,184
tsla:FairMarketValueOfIntangibleAssets,c-217,487
us-gaap:InventoryDisclosureTextBlock,c-1,Inventory
us-gaap:ScheduleOfInventoryCurrentTableTextBlock,c-1,N/A
us-gaap:InventoryRawMaterialsNetOfReserves,c-3,"5,768"
us-gaap:InventoryRawMaterialsNetOfReserves,c-4,"5,390"
us-gaap:InventoryWorkInProcessNetOfReserves,c-3,"1,977"
us-gaap:InventoryWorkInProcessNetOfReserves,c-4,"2,016"
us-gaap:InventoryFinishedGoodsNetOfReserves,c-3,"5,254"
us-gaap:InventoryFinishedGoodsNetOfReserves,c-4,"5,049"
us-gaap:InventoryPartsAndComponentsNetOfReserves,c-3,"1,196"
us-gaap:InventoryPartsAndComponentsNetOfReserves,c-4,"1,171"
us-gaap:InventoryNet,c-3,"14,195"
us-gaap:InventoryNet,c-4,"13,626"
us-gaap:InventoryWriteDown,c-218,29
us-gaap:InventoryWriteDown,c-219,68
us-gaap:InventoryWriteDown,c-220,66
us-gaap:InventoryWriteDown,c-221,105
us-gaap:PropertyPlantAndEquipmentDisclosureTextBlock,c-1,"Property, Plant and Equipment, Net"
us-gaap:PropertyPlantAndEquipmentTextBlock,c-1,N/A
us-gaap:PropertyPlantAndEquipmentGross,c-222,"17,363"
us-gaap:PropertyPlantAndEquipmentGross,c-223,"16,309"
us-gaap:PropertyPlantAndEquipmentGross,c-224,"10,280"
us-gaap:PropertyPlantAndEquipmentGross,c-225,"9,498"
us-gaap:PropertyPlantAndEquipmentGross,c-226,"3,398"
us-gaap:PropertyPlantAndEquipmentGross,c-227,"3,136"
us-gaap:PropertyPlantAndEquipmentGross,c-228,"3,616"
us-gaap:PropertyPlantAndEquipmentGross,c-229,"3,129"
us-gaap:PropertyPlantAndEquipmentGross,c-230,"2,649"
us-gaap:PropertyPlantAndEquipmentGross,c-231,"2,409"
us-gaap:PropertyPlantAndEquipmentGross,c-232,"2,468"
us-gaap:PropertyPlantAndEquipmentGross,c-233,"1,510"
us-gaap:PropertyPlantAndEquipmentGross,c-234,"6,776"
us-gaap:PropertyPlantAndEquipmentGross,c-235,"5,791"
us-gaap:PropertyPlantAndEquipmentGross,c-3,"46,550"
us-gaap:PropertyPlantAndEquipmentGross,c-4,"41,782"
us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,c-3,"13,648"
us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,c-4,"12,057"
us-gaap:PropertyPlantAndEquipmentNet,c-3,"32,902"
us-gaap:PropertyPlantAndEquipmentNet,c-4,"29,725"
us-gaap:Depreciation,c-33,981
us-gaap:Depreciation,c-1,1.91
us-gaap:Depreciation,c-34,816
us-gaap:Depreciation,c-35,1.54
us-gaap:AccountsPayableAndAccruedLiabilitiesDisclosureTextBlock,c-1,Accrued Liabilities and Other
tsla:ScheduleOfAccruedLiabilitiesAndOtherCurrentLiabilitiesTableTextBlock,c-1,Our accrued liabilities and other current liabilities consisted of the following (in millions):
tsla:AccruedPurchases,c-3,"2,428"
tsla:AccruedPurchases,c-4,"2,721"
tsla:AccruedWarrantyReserveCurrentPortion,c-3,"1,713"
tsla:AccruedWarrantyReserveCurrentPortion,c-4,"1,546"
us-gaap:EmployeeRelatedLiabilitiesCurrent,c-3,"1,487"
us-gaap:EmployeeRelatedLiabilitiesCurrent,c-4,"1,325"
us-gaap:TaxesPayableCurrent,c-3,"1,100"
us-gaap:TaxesPayableCurrent,c-4,"1,204"
tsla:CustomerDepositsLiabilitiesCurrent,c-3,949
tsla:CustomerDepositsLiabilitiesCurrent,c-4,876
us-gaap:OperatingLeaseLiabilityCurrent,c-3,748
us-gaap:OperatingLeaseLiabilityCurrent,c-4,672
tsla:SalesReturnReserveCurrent,c-3,169
tsla:SalesReturnReserveCurrent,c-4,219
us-gaap:OtherLiabilitiesCurrent,c-3,"1,022"
us-gaap:OtherLiabilitiesCurrent,c-4,517
tsla:AccruedAndOtherCurrentLiabilities,c-3,"9,616"
tsla:AccruedAndOtherCurrentLiabilities,c-4,"9,080"
us-gaap:OtherLiabilitiesDisclosureTextBlock,c-1,Other Long-Term Liabilities
us-gaap:OtherNoncurrentLiabilitiesTableTextBlock,c-1,Our other long-term liabilities consisted of the following (in millions):
us-gaap:OperatingLeaseLiabilityNoncurrent,c-3,"4,022"
us-gaap:OperatingLeaseLiabilityNoncurrent,c-4,"3,671"
tsla:AccruedWarrantyReserveNoncurrent,c-3,"4,082"
tsla:AccruedWarrantyReserveNoncurrent,c-4,"3,606"
tsla:OtherLiabilitiesMiscellaneousNoncurrent,c-3,898
tsla:OtherLiabilitiesMiscellaneousNoncurrent,c-4,876
us-gaap:OtherLiabilitiesNoncurrent,c-3,"9,002"
us-gaap:OtherLiabilitiesNoncurrent,c-4,"8,153"
us-gaap:DebtDisclosureTextBlock,c-1,Debt
us-gaap:ScheduleOfDebtTableTextBlock,c-1,N/A
us-gaap:DebtCurrent,c-236,—
us-gaap:LongTermDebt,c-236,—
us-gaap:DebtInstrumentCarryingAmount,c-236,—
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-236,"5,000"
tsla:DebtInstrumentContractualMaturityMonthAndYear,c-237,January 2028
us-gaap:DebtCurrent,c-238,4
us-gaap:LongTermDebt,c-238,3
us-gaap:DebtInstrumentCarryingAmount,c-238,7
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-238,4
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-239,4.70
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-240,5.75
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeStart,c-241,March 2025
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeEnd,c-241,January 2031
us-gaap:DebtCurrent,c-242,4
us-gaap:LongTermDebt,c-242,3
us-gaap:DebtInstrumentCarryingAmount,c-242,7
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-242,"5,004"
us-gaap:DebtCurrent,c-243,"1,987"
us-gaap:LongTermDebt,c-243,"2,261"
us-gaap:DebtInstrumentCarryingAmount,c-243,"4,263"
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-243,—
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-244,1.12
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-245,6.57
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeStart,c-246,December 2024
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeEnd,c-246,June 2035
us-gaap:DebtCurrent,c-247,—
us-gaap:LongTermDebt,c-247,"2,751"
us-gaap:DebtInstrumentCarryingAmount,c-247,"2,751"
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-247,—
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-247,2.27
tsla:DebtInstrumentContractualMaturityMonthAndYear,c-248,April 2025
us-gaap:DebtCurrent,c-249,29
us-gaap:LongTermDebt,c-249,317
us-gaap:DebtInstrumentCarryingAmount,c-249,355
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-249,—
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-250,5.25
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-251,5.81
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeStart,c-252,July 2033
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeEnd,c-252,January 2035
us-gaap:DebtCurrent,c-253,4
us-gaap:LongTermDebt,c-253,6
us-gaap:DebtInstrumentCarryingAmount,c-253,11
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-253,—
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-253,4.80
tsla:DebtInstrumentContractualMaturityMonthAndYear,c-254,December 2026
us-gaap:DebtCurrent,c-255,"2,020"
us-gaap:LongTermDebt,c-255,"5,335"
us-gaap:DebtInstrumentCarryingAmount,c-255,"7,380"
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-255,—
us-gaap:DebtCurrent,c-3,"2,024"
us-gaap:LongTermDebt,c-3,"5,338"
us-gaap:DebtInstrumentCarryingAmount,c-3,"7,387"
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-3,"5,004"
us-gaap:FinanceLeaseLiabilityCurrent,c-3,240
us-gaap:FinanceLeaseLiabilityNoncurrent,c-3,143
tsla:LongTermDebtAndFinanceLeasesCurrent,c-3,"2,264"
tsla:LongTermDebtAndFinanceLeasesNoncurrent,c-3,"5,481"
us-gaap:DebtCurrent,c-256,37
us-gaap:LongTermDebt,c-256,—
us-gaap:DebtInstrumentCarryingAmount,c-256,37
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-256,—
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-256,2.00
tsla:DebtInstrumentContractualMaturityMonthAndYear,c-257,May 2024
us-gaap:DebtCurrent,c-258,—
us-gaap:LongTermDebt,c-258,—
us-gaap:DebtInstrumentCarryingAmount,c-258,—
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-258,"5,000"
tsla:DebtInstrumentContractualMaturityMonthAndYear,c-259,January 2028
us-gaap:DebtCurrent,c-260,—
us-gaap:LongTermDebt,c-260,7
us-gaap:DebtInstrumentCarryingAmount,c-260,7
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-260,28
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-261,4.70
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-262,5.75
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeStart,c-263,March 2025
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeEnd,c-263,January 2031
us-gaap:DebtCurrent,c-264,37
us-gaap:LongTermDebt,c-264,7
us-gaap:DebtInstrumentCarryingAmount,c-264,44
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-264,"5,028"
us-gaap:DebtCurrent,c-265,"1,906"
us-gaap:LongTermDebt,c-265,"2,337"
us-gaap:DebtInstrumentCarryingAmount,c-265,"4,259"
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-265,—
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-266,0.60
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-267,6.57
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeStart,c-268,July 2024
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeEnd,c-268,May 2031
us-gaap:DebtCurrent,c-269,28
us-gaap:LongTermDebt,c-269,330
us-gaap:DebtInstrumentCarryingAmount,c-269,367
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-269,—
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-270,5.25
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-271,5.81
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeStart,c-272,July 2033
tsla:DebtInstrumentContractualMaturityMonthAndYearRangeEnd,c-272,January 2035
us-gaap:DebtCurrent,c-273,4
us-gaap:LongTermDebt,c-273,8
us-gaap:DebtInstrumentCarryingAmount,c-273,13
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-273,—
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-273,4.80
tsla:DebtInstrumentContractualMaturityMonthAndYear,c-274,December 2026
us-gaap:DebtCurrent,c-275,"1,938"
us-gaap:LongTermDebt,c-275,"2,675"
us-gaap:DebtInstrumentCarryingAmount,c-275,"4,639"
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-275,—
us-gaap:DebtCurrent,c-4,"1,975"
us-gaap:LongTermDebt,c-4,"2,682"
us-gaap:DebtInstrumentCarryingAmount,c-4,"4,683"
us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,c-4,"5,028"
us-gaap:FinanceLeaseLiabilityCurrent,c-4,398
us-gaap:FinanceLeaseLiabilityNoncurrent,c-4,175
tsla:LongTermDebtAndFinanceLeasesCurrent,c-4,"2,373"
tsla:LongTermDebtAndFinanceLeasesNoncurrent,c-4,"2,857"
us-gaap:DebtInstrumentFaceAmount,c-276,1.10
us-gaap:LineOfCreditFacilityMaximumBorrowingCapacity,c-277,20.00
us-gaap:DebtInstrumentBasisSpreadOnVariableRate1,c-278,1.18
us-gaap:ShareholdersEquityAndShareBasedPaymentsTextBlock,c-1,Equity Incentive Plans
us-gaap:EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,c-279,506
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,c-280,4.2
tsla:ShareBasedPaymentArrangementNonvestedAwardProbableOfAchievementCostNotYetRecognizedAmount,c-279,80
us-gaap:EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition1,c-280,4.0
us-gaap:ScheduleOfEmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsTextBlock,c-1,N/A
us-gaap:AllocatedShareBasedCompensationExpense,c-218,180
us-gaap:AllocatedShareBasedCompensationExpense,c-220,181
us-gaap:AllocatedShareBasedCompensationExpense,c-219,382
us-gaap:AllocatedShareBasedCompensationExpense,c-221,373
us-gaap:AllocatedShareBasedCompensationExpense,c-281,169
us-gaap:AllocatedShareBasedCompensationExpense,c-282,168
us-gaap:AllocatedShareBasedCompensationExpense,c-283,381
us-gaap:AllocatedShareBasedCompensationExpense,c-284,302
us-gaap:AllocatedShareBasedCompensationExpense,c-285,88
us-gaap:AllocatedShareBasedCompensationExpense,c-286,96
us-gaap:AllocatedShareBasedCompensationExpense,c-287,198
us-gaap:AllocatedShareBasedCompensationExpense,c-288,188
us-gaap:AllocatedShareBasedCompensationExpense,c-289,2
us-gaap:AllocatedShareBasedCompensationExpense,c-290,—
us-gaap:AllocatedShareBasedCompensationExpense,c-291,2
us-gaap:AllocatedShareBasedCompensationExpense,c-292,—
us-gaap:AllocatedShareBasedCompensationExpense,c-33,439
us-gaap:AllocatedShareBasedCompensationExpense,c-34,445
us-gaap:AllocatedShareBasedCompensationExpense,c-1,963
us-gaap:AllocatedShareBasedCompensationExpense,c-35,863
us-gaap:IncomeTaxDisclosureTextBlock,c-1,Income Taxes
us-gaap:EffectiveIncomeTaxRateContinuingOperations,c-33,21
us-gaap:EffectiveIncomeTaxRateContinuingOperations,c-1,23
us-gaap:EffectiveIncomeTaxRateContinuingOperations,c-34,11
us-gaap:EffectiveIncomeTaxRateContinuingOperations,c-35,10
us-gaap:CommitmentsAndContingenciesDisclosureTextBlock,c-1,Commitments and Contingencies
tsla:LossContingencyDamagesSoughtShares,c-293,"29,402,900"
us-gaap:LossContingencyDamagesSoughtValue,c-293,"1,120,115.50"
tsla:LossContingencyDamagesSoughtDisinterestedVotingSharesInFavorPercentage,c-293,72
tsla:LossContingencyNumberOfPurportedStockholderClassActionsFiled,c-294,nine
us-gaap:LossContingencyNumberOfPlaintiffs,c-295,seven
tsla:NumberOfConsolidatedActions,c-295,Five
tsla:NumberOfPendingResolutions,c-295,seven
us-gaap:LossContingencyNumberOfPlaintiffs,c-296,two
tsla:AdditionalSharesClaimValue,c-297,162
tsla:NumberOfTeslaStockholders,c-298,two
tsla:NumberOfConsolidatedActions,c-299,two
us-gaap:VariableInterestEntityDisclosureTextBlock,c-1,Variable Interest Entity Arrangements
us-gaap:ScheduleOfVariableInterestEntitiesTextBlock,c-1,N/A
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-300,46
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-301,66
us-gaap:AccountsReceivableNetCurrent,c-300,26
us-gaap:AccountsReceivableNetCurrent,c-301,13
us-gaap:PrepaidExpenseAndOtherAssetsCurrent,c-300,269
us-gaap:PrepaidExpenseAndOtherAssetsCurrent,c-301,361
us-gaap:AssetsCurrent,c-300,341
us-gaap:AssetsCurrent,c-301,440
tsla:OperatingLeasedAssetsNet,c-302,"2,556"
tsla:OperatingLeasedAssetsNet,c-303,"3,278"
us-gaap:OtherAssetsNoncurrent,c-300,193
us-gaap:OtherAssetsNoncurrent,c-301,369
us-gaap:Assets,c-300,"3,090"
us-gaap:Assets,c-301,"4,087"
tsla:AccruedAndOtherCurrentLiabilities,c-300,31
tsla:AccruedAndOtherCurrentLiabilities,c-301,67
us-gaap:ContractWithCustomerLiabilityCurrent,c-300,7
us-gaap:ContractWithCustomerLiabilityCurrent,c-301,6
tsla:LongTermDebtAndFinanceLeasesCurrent,c-300,"1,839"
tsla:LongTermDebtAndFinanceLeasesCurrent,c-301,"1,564"
us-gaap:LiabilitiesCurrent,c-300,"1,877"
us-gaap:LiabilitiesCurrent,c-301,"1,637"
us-gaap:ContractWithCustomerLiabilityNoncurrent,c-300,83
us-gaap:ContractWithCustomerLiabilityNoncurrent,c-301,99
tsla:LongTermDebtAndFinanceLeasesNoncurrent,c-300,"1,915"
tsla:LongTermDebtAndFinanceLeasesNoncurrent,c-301,"2,041"
us-gaap:Liabilities,c-300,"3,875"
us-gaap:Liabilities,c-301,"3,777"
us-gaap:SegmentReportingDisclosureTextBlock,c-1,Segment Reporting and Information about Geographic Areas
us-gaap:NumberOfReportableSegments,c-1,N/A
us-gaap:NumberOfOperatingSegments,c-1,two
us-gaap:ReconciliationOfRevenueFromSegmentsToConsolidatedTextBlock,c-1,The following table presents revenues and gross profit by reportable segment (in millions):
us-gaap:Revenues,c-304,"22,486"
us-gaap:Revenues,c-305,"23,418"
us-gaap:Revenues,c-306,"42,152"
us-gaap:Revenues,c-307,"45,218"
us-gaap:GrossProfit,c-304,"3,838"
us-gaap:GrossProfit,c-305,"4,255"
us-gaap:GrossProfit,c-306,"7,131"
us-gaap:GrossProfit,c-307,"8,598"
us-gaap:Revenues,c-308,"3,014"
us-gaap:Revenues,c-309,"1,509"
us-gaap:Revenues,c-310,"4,649"
us-gaap:Revenues,c-311,"3,038"
us-gaap:GrossProfit,c-308,740
us-gaap:GrossProfit,c-309,278
us-gaap:GrossProfit,c-310,"1,143"
us-gaap:GrossProfit,c-311,446
us-gaap:ScheduleOfRevenueFromExternalCustomersAttributedToForeignCountriesByGeographicAreaTextBlock,c-1,N/A
us-gaap:Revenues,c-312,"13,256"
us-gaap:Revenues,c-313,"11,332"
us-gaap:Revenues,c-314,"23,018"
us-gaap:Revenues,c-315,"22,579"
us-gaap:Revenues,c-316,"4,636"
us-gaap:Revenues,c-317,"5,731"
us-gaap:Revenues,c-318,"9,228"
us-gaap:Revenues,c-319,"10,622"
us-gaap:Revenues,c-320,"7,608"
us-gaap:Revenues,c-321,"7,864"
us-gaap:Revenues,c-322,"14,555"
us-gaap:Revenues,c-323,"15,055"
us-gaap:Revenues,c-33,"25,500"
us-gaap:Revenues,c-34,"24,927"
us-gaap:Revenues,c-1,"46,801"
us-gaap:Revenues,c-35,"48,256"
us-gaap:ScheduleOfEntityWideDisclosureOnGeographicAreasLongLivedAssetsInIndividualForeignCountriesByCountryTextBlock,c-1,N/A
us-gaap:NoncurrentAssets,c-324,"29,652"
us-gaap:NoncurrentAssets,c-325,"26,629"
us-gaap:NoncurrentAssets,c-326,"4,228"
us-gaap:NoncurrentAssets,c-327,"4,258"
us-gaap:NoncurrentAssets,c-328,"4,124"
us-gaap:NoncurrentAssets,c-329,"4,067"
us-gaap:NoncurrentAssets,c-3,"38,004"
us-gaap:NoncurrentAssets,c-4,"34,954"
us-gaap:ReconciliationOfAssetsFromSegmentToConsolidatedTextBlock,c-1,N/A
us-gaap:InventoryNet,c-330,"12,192"
us-gaap:InventoryNet,c-331,"11,139"
us-gaap:InventoryNet,c-332,"2,003"
us-gaap:InventoryNet,c-333,"2,487"
us-gaap:InventoryNet,c-3,"14,195"
us-gaap:InventoryNet,c-4,"13,626"
us-gaap:RestructuringImpairmentAndOtherActivitiesDisclosureTextBlock,c-1,Restructuring and Other
us-gaap:SeveranceCosts1,c-33,583
ecd:NonRule10b51ArrAdoptedFlag,c-33,adopted
ecd:NonRule10b51ArrTrmntdFlag,c-33,terminated
ecd:MtrlTermsOfTrdArrTextBlock,c-334,On
ecd:TrdArrAdoptionDate,c-335,"May 1, 2024"
ecd:TrdArrIndName,c-335,Vaibhav Taneja
ecd:TrdArrIndTitle,c-335,Chief Financial Officer
ecd:Rule10b51ArrAdoptedFlag,c-335,adopted
ecd:TrdArrSecuritiesAggAvailAmt,c-336,"84,000"
ecd:MtrlTermsOfTrdArrTextBlock,c-337,On
ecd:TrdArrTerminationDate,c-338,"May 2, 2024"
ecd:TrdArrIndName,c-338,Kathleen Wilson-Thompson
ecd:TrdArrIndTitle,c-338,director
ecd:Rule10b51ArrTrmntdFlag,c-338,terminated
